dataset,v.model,alpha,beta,AR,MA,distribution,mIC,log_likelihood,elapsed
rt_ret,eGARCH,1,1,0,0,sstd,0.630749352,-5751.173511,8.119
rt_ret,eGARCH,2,1,0,0,std,0.631117225,-5752.239664,8.027
rt_ret,eGARCH,1,1,0,1,std,0.630965087,-5753.146079,6.596
rt_ret,eGARCH,1,1,1,0,std,0.631059507,-5754.00941,7.187
rt_ret,eGARCH,1,2,0,0,std,0.631302644,-5756.232536,7.617
rt_ret,eGARCH,1,1,0,0,std,0.631480838,-5760.159373,5.063
rt_ret,gjrGARCH,2,2,1,1,sstd,0.635072916,-5779.218846,30.574
rt_ret,gjrGARCH,2,1,1,1,sstd,0.634966408,-5780.542363,26.703
rt_ret,gjrGARCH,2,2,1,1,std,0.635749198,-5787.699806,18.506
rt_ret,gjrGARCH,2,1,1,1,std,0.635620262,-5788.818289,16.884
rt_ret,gjrGARCH,1,1,1,1,sstd,0.63556988,-5790.655055,17.124
rt_ret,gjrGARCH,1,1,1,1,std,0.636105785,-5797.852567,10.229
rt_ret,gjrGARCH,1,2,1,1,std,0.636382232,-5798.082796,11.7
rt_ret,gjrGARCH,2,2,0,1,sstd,0.637908909,-5807.447127,24.633
rt_ret,gjrGARCH,2,1,0,1,sstd,0.637764254,-5808.421881,22.452
rt_ret,gjrGARCH,2,1,1,0,sstd,0.637810588,-5808.845531,23.01
rt_ret,csGARCH,2,2,1,1,sstd,0.638350917,-5809.191249,21.037
rt_ret,csGARCH,2,1,1,1,sstd,0.638149928,-5809.650881,17.557
rt_ret,gjrGARCH,2,2,0,0,sstd,0.637987784,-5810.465724,20.574
rt_ret,csGARCH,2,2,1,1,std,0.638239802,-5810.472643,12.903
rt_ret,csGARCH,2,1,1,1,std,0.638035634,-5810.903243,11.142
rt_ret,gjrGARCH,2,1,0,0,sstd,0.637846378,-5811.470219,18.615
rt_ret,gjrGARCH,2,2,1,0,std,0.638700956,-5816.986611,16.37
rt_ret,gjrGARCH,2,1,0,1,std,0.638472492,-5817.195089,14.257
rt_ret,gjrGARCH,2,1,1,0,std,0.638521434,-5817.642587,14.571
rt_ret,csGARCH,1,1,1,1,sstd,0.638937927,-5819.153362,15.696
rt_ret,gjrGARCH,2,2,0,0,std,0.638743699,-5819.674873,13.116
rt_ret,gjrGARCH,1,1,0,1,sstd,0.63849898,-5819.734742,14.034
rt_ret,csGARCH,1,2,1,1,sstd,0.639255104,-5819.75606,18.19
rt_ret,gjrGARCH,1,2,0,1,sstd,0.638775154,-5819.962479,15.666
rt_ret,gjrGARCH,1,1,1,0,sstd,0.638546155,-5820.166091,13.997
rt_ret,csGARCH,1,1,1,1,std,0.638802649,-5820.213876,9.406
rt_ret,gjrGARCH,2,1,0,0,std,0.6385681,-5820.36674,11.132
rt_ret,gjrGARCH,1,2,1,0,sstd,0.638822293,-5820.393491,16.353
rt_ret,csGARCH,1,2,1,1,std,0.639119845,-5820.816724,10.78
rt_ret,gjrGARCH,1,1,0,0,sstd,0.638562335,-5822.61152,11.158
rt_ret,gjrGARCH,1,2,0,0,sstd,0.638838289,-5822.837216,12.552
rt_ret,gjrGARCH,2,2,0,1,std,0.639774003,-5826.798015,18.927
rt_ret,gjrGARCH,1,1,0,1,std,0.63902391,-5826.831931,8.923
rt_ret,gjrGARCH,1,2,0,1,std,0.639300077,-5827.059574,10.13
rt_ret,gjrGARCH,1,1,1,0,std,0.639072474,-5827.27598,9.368
rt_ret,gjrGARCH,1,2,1,0,std,0.639348604,-5827.503284,9.657
rt_ret,sGARCH,2,2,1,1,std,0.639654159,-5827.999658,11.343
rt_ret,sGARCH,2,1,1,1,std,0.639486886,-5828.767665,9.317
rt_ret,gjrGARCH,1,1,0,0,std,0.639098212,-5829.808826,6.188
rt_ret,gjrGARCH,1,2,0,0,std,0.639374156,-5830.034403,7.377
rt_ret,sGARCH,1,1,1,1,std,0.64009684,-5836.642261,7.556
rt_ret,sGARCH,1,2,1,1,std,0.640372003,-5836.860727,8.572
rt_ret,csGARCH,2,2,0,1,sstd,0.641190752,-5837.454653,18.019
rt_ret,csGARCH,2,2,1,0,sstd,0.64121175,-5837.646654,17.731
rt_ret,csGARCH,2,1,0,1,sstd,0.640962205,-5837.662347,15.392
rt_ret,csGARCH,2,1,1,0,sstd,0.640983049,-5837.852931,16.207
rt_ret,csGARCH,2,2,0,0,sstd,0.641074554,-5838.689606,14.025
rt_ret,csGARCH,2,1,0,0,sstd,0.640845397,-5838.891748,11.841
rt_ret,csGARCH,2,2,0,1,std,0.641099935,-5838.921677,11.049
rt_ret,csGARCH,2,1,0,1,std,0.640869758,-5839.114486,9.303
rt_ret,csGARCH,2,2,1,0,std,0.641125453,-5839.154999,11.108
rt_ret,csGARCH,2,1,1,0,std,0.640895179,-5839.346927,9.328
rt_ret,csGARCH,2,2,0,0,std,0.64101691,-5840.459976,8.337
rt_ret,csGARCH,2,1,0,0,std,0.640786067,-5840.646723,6.82
rt_ret,csGARCH,1,1,0,1,sstd,0.641910751,-5848.63281,13.187
rt_ret,csGARCH,1,1,1,0,sstd,0.64193815,-5848.883332,13.087
rt_ret,csGARCH,1,2,0,1,sstd,0.642226957,-5849.226606,15.129
rt_ret,csGARCH,1,2,1,0,sstd,0.642254246,-5849.476121,16.058
rt_ret,csGARCH,1,1,0,1,std,0.641786451,-5849.793734,7.872
rt_ret,csGARCH,1,1,1,0,std,0.641818689,-5850.088505,7.66
rt_ret,csGARCH,1,1,0,0,sstd,0.641823233,-5850.130049,10.492
rt_ret,csGARCH,1,2,0,1,std,0.642102708,-5850.387969,9.054
rt_ret,csGARCH,1,2,1,0,std,0.642134837,-5850.681736,8.991
rt_ret,csGARCH,1,2,0,0,sstd,0.642138818,-5850.718138,12.131
rt_ret,csGARCH,1,1,0,0,std,0.641731927,-5851.592687,5.633
rt_ret,csGARCH,1,2,0,0,std,0.642047511,-5852.180734,6.604
rt_ret,sGARCH,2,2,0,1,sstd,0.642681911,-5855.683915,14.699
rt_ret,sGARCH,2,2,1,0,sstd,0.642702675,-5855.873763,15.549
rt_ret,sGARCH,2,1,0,1,sstd,0.642473024,-5856.071416,12.759
rt_ret,sGARCH,2,1,1,0,sstd,0.642493824,-5856.261603,12.91
rt_ret,sGARCH,2,2,0,0,sstd,0.642561659,-5856.881853,11.806
rt_ret,sGARCH,2,2,0,1,std,0.642585912,-5857.103603,9.052
rt_ret,sGARCH,2,1,0,0,sstd,0.642352785,-5857.269496,9.719
rt_ret,sGARCH,2,2,1,0,std,0.642611276,-5857.335521,8.917
rt_ret,sGARCH,2,1,0,1,std,0.642375295,-5857.475323,7.392
rt_ret,sGARCH,2,1,1,0,std,0.642400708,-5857.707687,7.447
rt_ret,sGARCH,2,2,0,0,std,0.642498111,-5858.598284,7.137
rt_ret,sGARCH,2,1,0,0,std,0.642287561,-5858.97064,5.467
rt_ret,sGARCH,1,1,0,1,sstd,0.643291647,-5865.853988,10.695
rt_ret,sGARCH,1,2,0,1,sstd,0.643566444,-5866.069099,11.99
rt_ret,sGARCH,1,1,1,0,sstd,0.643318904,-5866.103208,10.329
rt_ret,sGARCH,1,2,1,0,sstd,0.643593673,-5866.318071,11.697
rt_ret,sGARCH,1,1,0,1,std,0.643159077,-5866.939348,5.988
rt_ret,sGARCH,1,2,0,1,std,0.643433888,-5867.154567,7.002
rt_ret,sGARCH,1,1,1,0,std,0.643191053,-5867.231719,5.915
rt_ret,sGARCH,1,1,0,0,sstd,0.643200459,-5867.317722,7.834
rt_ret,sGARCH,1,2,1,0,std,0.643465835,-5867.446675,6.821
rt_ret,sGARCH,1,2,0,0,sstd,0.643475115,-5867.531522,8.633
rt_ret,sGARCH,1,1,0,0,std,0.643099477,-5868.691936,4.54
rt_ret,sGARCH,1,2,0,0,std,0.643374136,-5868.905738,4.561
rt_ret,gjrGARCH,2,2,1,0,sstd,0.666852055,-6072.088779,27.385
rt_ret,csGARCH,2,1,1,1,snorm,0.758192445,-6909.557042,8.657
rt_ret,csGARCH,2,2,1,1,snorm,0.758443709,-6909.557066,9.319
rt_ret,csGARCH,1,1,1,1,snorm,0.758447185,-6914.183698,7.412
rt_ret,csGARCH,1,2,1,1,snorm,0.758753933,-6914.691011,8.538
rt_ret,csGARCH,2,2,1,1,norm,0.758774809,-6914.881887,7.982
rt_ret,csGARCH,2,1,1,1,norm,0.758523545,-6914.881892,6.826
rt_ret,csGARCH,1,1,1,1,norm,0.758797808,-6919.687081,5.517
rt_ret,csGARCH,1,2,1,1,norm,0.759104759,-6920.196226,6.955
rt_ret,eGARCH,2,2,1,1,snorm,0.766013768,-6978.773907,12.217
rt_ret,eGARCH,2,1,1,1,snorm,0.766589573,-6986.336185,10.103
rt_ret,eGARCH,2,1,1,1,norm,0.767439798,-6996.407648,7.318
rt_ret,eGARCH,2,2,1,1,norm,0.768238145,-7001.409904,9.084
rt_ret,gjrGARCH,2,2,1,1,snorm,0.774313393,-7054.661527,15.677
rt_ret,sGARCH,2,2,1,1,snorm,0.774231683,-7058.509252,8.911
rt_ret,sGARCH,2,1,1,1,snorm,0.77409354,-7059.5436,7.415
rt_ret,gjrGARCH,1,1,1,1,snorm,0.774120116,-7059.786602,9.074
rt_ret,sGARCH,1,1,1,1,snorm,0.773872441,-7059.819476,6.495
rt_ret,gjrGARCH,1,2,1,1,snorm,0.774394536,-7059.998297,10.29
rt_ret,sGARCH,1,2,1,1,snorm,0.774146872,-7060.031244,7.576
rt_ret,gjrGARCH,2,2,1,1,norm,0.775474622,-7067.576631,12.049
rt_ret,sGARCH,2,2,1,1,norm,0.775287128,-7070.457173,7.427
rt_ret,sGARCH,2,1,1,1,norm,0.775164654,-7071.634826,5.88
rt_ret,gjrGARCH,1,1,1,1,norm,0.77518989,-7071.865565,6.95
rt_ret,sGARCH,1,1,1,1,norm,0.774938619,-7071.865587,4.916
rt_ret,gjrGARCH,1,2,1,1,norm,0.775464723,-7072.081014,8.345
rt_ret,sGARCH,1,2,1,1,norm,0.775213455,-7072.08104,5.607
rt_ret,eGARCH,1,1,1,1,norm,0.778426908,-7101.463238,5.608
rt_ret,csGARCH,2,1,0,1,snorm,0.77974829,-7108.950349,6.992
rt_ret,csGARCH,2,2,0,1,snorm,0.779999556,-7108.950362,8.099
rt_ret,csGARCH,2,2,1,0,snorm,0.78000453,-7108.995847,7.829
rt_ret,csGARCH,2,1,1,0,snorm,0.779753268,-7108.99586,7.206
rt_ret,csGARCH,2,2,0,0,snorm,0.779771528,-7109.162827,5.756
rt_ret,csGARCH,2,1,0,0,snorm,0.779520262,-7109.162832,4.782
rt_ret,csGARCH,1,1,0,1,snorm,0.7802102,-7115.471282,5.566
rt_ret,csGARCH,1,1,1,0,snorm,0.780216596,-7115.529763,5.797
rt_ret,csGARCH,1,1,0,0,snorm,0.779987485,-7115.73238,3.718
rt_ret,csGARCH,1,2,0,1,snorm,0.780517616,-7115.984682,6.722
rt_ret,csGARCH,1,2,1,0,snorm,0.780523991,-7116.042974,6.831
rt_ret,csGARCH,1,2,0,0,snorm,0.780294809,-7116.244906,4.742
rt_ret,csGARCH,2,2,0,1,norm,0.781416304,-7124.201837,6.177
rt_ret,csGARCH,2,1,0,1,norm,0.781165037,-7124.20184,5.733
rt_ret,csGARCH,2,2,1,0,norm,0.781416317,-7124.201955,6.281
rt_ret,csGARCH,2,1,1,0,norm,0.781165051,-7124.201964,5.381
rt_ret,csGARCH,2,1,0,0,norm,0.780913826,-7124.202378,3.719
rt_ret,csGARCH,2,2,0,0,norm,0.781165097,-7124.202382,4.831
rt_ret,csGARCH,1,1,0,1,norm,0.781694264,-7131.338311,4.353
rt_ret,csGARCH,1,1,1,0,norm,0.781694356,-7131.339157,4.17
rt_ret,csGARCH,1,1,0,0,norm,0.781443396,-7131.342017,2.78
rt_ret,csGARCH,1,2,0,1,norm,0.782001614,-7131.851077,5.595
rt_ret,csGARCH,1,2,1,0,norm,0.782001705,-7131.85191,5.477
rt_ret,csGARCH,1,2,0,0,norm,0.781750738,-7131.854681,3.697
rt_ret,eGARCH,2,2,0,1,snorm,0.784361948,-7148.837892,10.009
rt_ret,eGARCH,2,2,1,0,snorm,0.784378034,-7148.984979,10.002
rt_ret,eGARCH,2,2,0,0,snorm,0.784178018,-7149.453566,7.553
rt_ret,eGARCH,2,1,0,1,snorm,0.784473434,-7152.1547,8.928
rt_ret,eGARCH,2,1,1,0,snorm,0.784492547,-7152.329462,9.212
rt_ret,eGARCH,2,1,0,0,snorm,0.784304929,-7152.911436,6.989
rt_ret,eGARCH,2,2,1,0,norm,0.786886104,-7174.214947,8.082
rt_ret,eGARCH,2,1,0,1,norm,0.786952293,-7177.117614,6.66
rt_ret,eGARCH,2,1,1,0,norm,0.786965503,-7177.238401,7.313
rt_ret,eGARCH,2,1,0,0,norm,0.786745695,-7177.526073,4.474
rt_ret,eGARCH,2,2,0,1,norm,0.790229971,-7204.789595,7.118
rt_ret,eGARCH,2,2,0,0,norm,0.790000746,-7204.991139,5.05
rt_ret,eGARCH,1,1,1,1,snorm,0.790264026,-7207.398441,7.534
rt_ret,eGARCH,1,2,1,1,snorm,0.790528085,-7207.5154,8.427
rt_ret,eGARCH,1,2,1,1,norm,0.791999629,-7223.267925,6.389
rt_ret,gjrGARCH,2,1,1,1,snorm,0.793714152,-7234.349772,11.114
rt_ret,gjrGARCH,2,1,1,1,norm,0.793806119,-7237.488111,8.207
rt_ret,eGARCH,1,2,0,1,snorm,0.793900456,-7240.648141,7.407
rt_ret,eGARCH,1,1,0,1,snorm,0.793679086,-7240.92153,6.29
rt_ret,eGARCH,1,2,1,0,snorm,0.793956446,-7241.160088,7.605
rt_ret,eGARCH,1,1,1,0,snorm,0.793738419,-7241.464043,6.326
rt_ret,eGARCH,1,2,0,0,snorm,0.793943367,-7243.337989,5.013
rt_ret,eGARCH,1,1,0,0,snorm,0.7937361,-7243.740352,4.229
rt_ret,gjrGARCH,1,1,0,1,snorm,0.794611778,-7249.449599,7.415
rt_ret,gjrGARCH,1,1,1,0,snorm,0.794616703,-7249.494629,7.256
rt_ret,gjrGARCH,1,1,0,0,snorm,0.794381263,-7249.639404,5.214
rt_ret,gjrGARCH,1,2,0,1,snorm,0.794885402,-7249.653996,8.723
rt_ret,gjrGARCH,1,2,1,0,snorm,0.794890311,-7249.698881,8.651
rt_ret,gjrGARCH,1,2,0,0,snorm,0.794654824,-7249.843197,6.225
rt_ret,sGARCH,2,2,0,1,snorm,0.795000713,-7250.708338,7.111
rt_ret,sGARCH,2,2,1,0,snorm,0.795004042,-7250.738773,7.666
rt_ret,sGARCH,2,2,0,0,snorm,0.794763629,-7250.838049,5.245
rt_ret,sGARCH,2,1,0,1,snorm,0.794775317,-7250.944919,5.435
rt_ret,sGARCH,2,1,1,0,snorm,0.794778256,-7250.971796,5.929
rt_ret,sGARCH,2,1,0,0,snorm,0.794538094,-7251.073385,4.326
rt_ret,sGARCH,1,1,0,1,snorm,0.794930166,-7254.658296,4.75
rt_ret,sGARCH,1,1,1,0,snorm,0.7949349,-7254.701586,4.362
rt_ret,sGARCH,1,1,0,0,snorm,0.794698347,-7254.836204,3.345
rt_ret,sGARCH,1,2,0,1,snorm,0.795203727,-7254.862092,5.531
rt_ret,sGARCH,1,2,1,0,snorm,0.795208447,-7254.905242,5.509
rt_ret,sGARCH,1,2,0,0,snorm,0.79497185,-7255.039435,4.038
rt_ret,eGARCH,1,2,0,1,norm,0.795478651,-7257.375856,5.101
rt_ret,eGARCH,1,1,0,1,norm,0.795246351,-7257.549339,4.053
rt_ret,eGARCH,1,2,1,0,norm,0.795524733,-7257.797205,5.153
rt_ret,eGARCH,1,1,1,0,norm,0.795294719,-7257.991587,4.34
rt_ret,eGARCH,1,2,0,0,norm,0.795442405,-7259.341956,3.691
rt_ret,eGARCH,1,1,0,0,norm,0.795219119,-7259.597881,2.797
rt_ret,gjrGARCH,1,1,0,1,norm,0.796679066,-7270.649362,5.896
rt_ret,gjrGARCH,1,1,1,0,norm,0.796679611,-7270.654348,5.681
rt_ret,gjrGARCH,1,1,0,0,norm,0.796430049,-7270.670023,4.002
rt_ret,gjrGARCH,1,2,0,1,norm,0.79695271,-7270.853913,6.786
rt_ret,gjrGARCH,1,2,1,0,norm,0.79695325,-7270.85885,6.525
rt_ret,gjrGARCH,1,2,0,0,norm,0.796703675,-7270.874374,4.604
rt_ret,sGARCH,2,2,0,1,norm,0.797182557,-7272.955523,5.962
rt_ret,sGARCH,2,2,1,0,norm,0.797182701,-7272.956838,5.831
rt_ret,sGARCH,2,2,0,0,norm,0.796931885,-7272.961014,4.167
rt_ret,sGARCH,2,1,0,1,norm,0.79696449,-7273.259144,4.553
rt_ret,sGARCH,2,1,1,0,norm,0.796964616,-7273.260295,4.201
rt_ret,sGARCH,2,1,0,0,norm,0.79671374,-7273.263952,3.016
rt_ret,sGARCH,1,1,0,1,norm,0.797159861,-7277.34306,3.708
rt_ret,sGARCH,1,1,1,0,norm,0.797159869,-7277.343129,3.608
rt_ret,sGARCH,1,1,0,0,norm,0.796908612,-7277.343338,2.009
rt_ret,sGARCH,1,2,0,1,norm,0.797433441,-7277.546993,4.606
rt_ret,sGARCH,1,2,1,0,norm,0.797433449,-7277.547067,4.684
rt_ret,sGARCH,1,2,0,0,norm,0.797182198,-7277.547294,3.117
rt_ret,gjrGARCH,2,2,0,1,snorm,0.819854597,-7473.364934,11.088
rt_ret,gjrGARCH,2,2,1,0,snorm,0.819870319,-7473.508682,11.522
rt_ret,gjrGARCH,2,2,0,0,snorm,0.81967468,-7474.017293,8.158
rt_ret,gjrGARCH,2,2,0,1,norm,0.820635019,-7482.798153,8.271
rt_ret,gjrGARCH,2,2,1,0,norm,0.820667091,-7483.091402,7.917
rt_ret,gjrGARCH,2,2,0,0,norm,0.820531298,-7484.147246,6.233
rt_ret,gjrGARCH,2,1,0,1,snorm,0.821416476,-7489.943403,8.962
rt_ret,gjrGARCH,2,1,1,0,snorm,0.821421044,-7489.985173,9.059
rt_ret,gjrGARCH,2,1,0,0,snorm,0.821187364,-7490.14598,6.904
rt_ret,gjrGARCH,2,1,0,1,norm,0.822081908,-7498.325249,6.756
rt_ret,gjrGARCH,2,1,1,0,norm,0.82210192,-7498.508223,6.334
rt_ret,gjrGARCH,2,1,0,0,norm,0.821928694,-7499.221821,4.606
rt_diff,sGARCH,2,2,1,1,sstd,7.734773687,-70699.92763,18.609
rt_diff,sGARCH,2,1,1,1,sstd,7.734883953,-70703.23329,13.866
rt_diff,sGARCH,1,1,1,1,sstd,7.735069269,-70707.22518,12.16
rt_diff,sGARCH,1,2,1,1,sstd,7.735388426,-70707.84593,13.586
rt_diff,sGARCH,2,1,1,1,std,7.781230973,-71129.30472,8.639
rt_diff,sGARCH,2,2,1,1,std,7.781482201,-71129.30436,9.084
rt_diff,sGARCH,1,1,1,1,std,7.781545186,-71134.47522,7.006
rt_diff,sGARCH,1,2,1,1,std,7.781849789,-71134.96286,8.548
rt_diff,sGARCH,2,1,0,1,sstd,7.854957497,-71803.42319,11.399
rt_diff,sGARCH,2,2,0,1,sstd,7.85520854,-71803.42115,12.059
rt_diff,sGARCH,2,1,1,0,sstd,7.855857579,-71811.65309,10.402
rt_diff,sGARCH,2,2,1,0,sstd,7.856108827,-71811.65292,14.188
rt_diff,sGARCH,1,1,0,1,sstd,7.85683872,-71822.92164,8.567
rt_diff,sGARCH,1,2,0,1,sstd,7.857152372,-71823.49203,10.584
rt_diff,sGARCH,1,1,1,0,sstd,7.857885526,-71832.49312,8.273
rt_diff,sGARCH,1,2,1,0,sstd,7.858199237,-71833.06404,9.442
rt_diff,sGARCH,2,1,0,0,sstd,7.858475925,-71837.89143,7.841
rt_diff,sGARCH,2,2,0,0,sstd,7.85872766,-71837.89568,8.741
rt_diff,sGARCH,1,1,0,0,sstd,7.860470343,-71858.42491,6.027
rt_diff,sGARCH,1,2,0,0,sstd,7.860785283,-71859.00705,7.896
rt_diff,sGARCH,2,1,0,1,std,7.865682118,-71903.78125,6.184
rt_diff,sGARCH,2,1,1,0,std,7.865847561,-71905.29398,6.099
rt_diff,sGARCH,2,2,0,1,std,7.865933076,-71903.7784,7.466
rt_diff,sGARCH,2,2,1,0,std,7.866099135,-71905.29676,6.813
rt_diff,sGARCH,2,1,0,0,std,7.866346685,-71912.15524,4.876
rt_diff,sGARCH,2,2,0,0,std,7.866597888,-71912.1546,4.889
rt_diff,sGARCH,1,1,0,1,std,7.867616229,-71923.76332,5.203
rt_diff,sGARCH,1,1,1,0,std,7.867808347,-71925.51994,4.533
rt_diff,sGARCH,1,2,0,1,std,7.86792375,-71924.27762,5.957
rt_diff,sGARCH,1,2,1,0,std,7.868116155,-71926.03688,5.671
rt_diff,sGARCH,1,1,0,0,std,7.868290512,-71932.22617,3.133
rt_diff,sGARCH,1,2,0,0,std,7.868599501,-71932.75387,4.404
rt_diff,sGARCH,1,1,1,1,snorm,7.889760763,-72123.94434,5.592
rt_diff,sGARCH,1,2,1,1,snorm,7.889767826,-72121.71144,6.251
rt_diff,sGARCH,2,2,1,1,snorm,7.890019105,-72121.71155,7.793
rt_diff,sGARCH,2,1,1,1,snorm,7.890062089,-72124.40203,6.284
rt_diff,sGARCH,1,2,1,1,norm,8.004766018,-73175.4949,4.481
rt_diff,sGARCH,2,2,1,1,norm,8.005017355,-73175.4955,5.262
rt_diff,sGARCH,1,1,1,1,norm,8.008655864,-73213.35922,4.403
rt_diff,sGARCH,2,1,1,1,norm,8.008944827,-73213.70384,5.463
rt_diff,sGARCH,1,2,0,1,snorm,8.045464225,-73547.61895,4.568
rt_diff,sGARCH,2,2,0,1,snorm,8.045715483,-73547.61884,5.197
rt_diff,sGARCH,1,1,0,1,snorm,8.048249892,-73575.38722,3.863
rt_diff,sGARCH,2,1,0,1,snorm,8.048542295,-73575.76328,4.717
rt_diff,sGARCH,1,2,1,0,snorm,8.053053466,-73617.01117,4.934
rt_diff,sGARCH,1,1,1,0,snorm,8.053177495,-73620.44275,3.623
rt_diff,sGARCH,2,2,1,0,snorm,8.053304746,-73617.01126,5.585
rt_diff,sGARCH,2,1,1,0,snorm,8.053480967,-73620.92003,4.398
rt_diff,sGARCH,1,1,0,0,snorm,8.059669572,-73682.1006,2.411
rt_diff,sGARCH,1,2,0,0,snorm,8.059926043,-73682.1481,3.32
rt_diff,sGARCH,2,1,0,0,snorm,8.059977687,-73682.62031,3.321
rt_diff,sGARCH,2,2,0,0,snorm,8.060177138,-73682.14647,3.953
rt_diff,sGARCH,1,2,0,1,norm,8.085792986,-73918.66249,3.219
rt_diff,sGARCH,2,2,0,1,norm,8.086044245,-73918.66236,4.429
rt_diff,sGARCH,1,1,0,1,norm,8.087750554,-73938.85906,3.305
rt_diff,sGARCH,2,1,0,1,norm,8.088050671,-73939.30564,4.137
rt_diff,sGARCH,1,1,1,0,norm,8.088413669,-73944.92225,3.485
rt_diff,sGARCH,2,1,1,0,norm,8.088711717,-73945.34991,4.097
rt_diff,sGARCH,1,2,1,0,norm,8.088873972,-73946.83349,3.494
rt_diff,sGARCH,2,2,1,0,norm,8.089126539,-73946.84531,4.048
rt_diff,sGARCH,1,1,0,0,norm,8.089613589,-73958.1913,2.121
rt_diff,sGARCH,1,2,0,0,norm,8.089854984,-73958.10092,2.556
rt_diff,sGARCH,2,1,0,0,norm,8.089914317,-73958.64343,2.602
rt_diff,sGARCH,2,2,0,0,norm,8.090106268,-73958.10099,3.083